사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2025-04,9호선,4113,당산,86,2,"8,658","1,547","19,443","7,978","58,510","18,439","68,154","49,961","39,040","26,262","28,750","17,310","27,055","19,643","29,826","20,592","27,619","23,847","25,431","22,609","26,901","27,324","30,311","33,295","41,489","47,645","52,126","70,975","26,856","52,071","22,490","35,175","21,068","34,162","17,182","31,016","8,666","19,036","1,988","5,870",2,309,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4114,국회의사당,3,0,886,"1,793","2,650","12,539","5,973","56,187","8,843","183,539","9,069","70,100","12,352","37,511","17,297","30,059","22,758","27,313","28,289","31,052","34,482","25,357","39,159","20,138","48,113","18,320","89,160","21,334","122,318","20,130","46,566","12,553","33,641","7,853","30,857","6,538","18,765","5,371","6,774","3,066","1,198","1,136",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4115,여의도,16,0,"3,334","3,022","4,647","29,531","10,144","172,613","12,733","189,990","13,406","88,957","18,333","42,625","25,973","41,532","27,545","40,843","35,577","40,348","39,574","35,571","49,762","32,312","68,418","31,697","175,873","33,120","173,197","38,231","85,386","22,213","71,948","11,719","53,613","9,929","29,391","8,965","10,041","4,609","1,591","1,984",0,363,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4116,샛강,24,0,"1,601","1,250","2,946","4,780","5,993","19,929","7,482","42,077","6,020","15,602","5,987","9,957","7,143","9,457","8,031","7,787","9,163","8,755","9,715","7,909","11,187","7,555","13,614","9,200","24,501","11,600","34,568","15,715","14,160","9,141","12,357","5,019","11,121","4,235","8,137","3,740","4,160","2,228","1,066",872,0,33,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4117,노량진,504,2,"18,178","1,979","28,541","12,253","74,919","38,393","100,182","60,920","55,131","41,858","36,623","27,352","34,172","29,869","38,561","35,463","41,994","39,836","35,599","36,370","36,251","38,477","42,749","46,123","55,642","68,994","55,261","100,981","34,396","64,963","32,781","46,643","39,655","44,676","38,617","43,645","12,693","23,544","1,629","7,624",0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4118,노들,5,0,"4,076",447,"7,339","1,659","20,454","2,582","24,551","4,735","13,680","4,310","9,354","4,021","7,588","4,411","8,471","5,848","7,803","6,643","6,954","8,642","6,556","9,597","7,425","11,486","8,794","15,309","8,887","20,041","8,209","13,629","6,263","9,331","5,233","7,910","3,450","7,317","1,349","3,768",285,"1,370",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4119,흑석(중앙대입구),3,1,"3,923","1,102","7,218","6,059","21,224","14,305","24,900","32,151","16,720","20,177","14,247","20,888","14,859","16,538","17,337","17,496","18,226","15,631","18,404","17,033","20,561","15,360","23,799","16,640","30,999","24,958","23,467","31,654","13,882","20,889","12,170","14,405","12,831","12,452","10,810","11,883","5,737","6,537","1,310","2,714",0,45,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4120,동작(현충원),39,0,982,231,"1,741","2,436","5,068","2,105","5,851","3,899","3,645","3,902","3,442","5,767","4,379","4,391","5,275","3,830","5,752","4,686","5,171","4,187","6,116","3,841","6,655","3,486","5,898","3,676","5,055","4,898","2,174","3,423","1,754","2,427","1,685","2,238","1,172","1,860",525,"1,218",109,970,1,243,0,0,0,1,2025-05-03 10:22:56
2025-04,9호선,4121,구반포,8,0,275,"1,890",746,"18,358","1,569","3,521","2,123","4,652","1,627","3,054","1,223","1,572","1,728","1,535","1,764","1,731","2,160","2,099","2,179","1,921","3,294","1,418","12,338","1,597","12,540","1,847","6,019","2,362","2,586","1,399","1,570",929,"1,195",726,868,677,265,370,76,242,0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4122,신반포,3,0,"1,005",562,"3,354","6,830","11,422","10,426","13,638","11,974","8,888","7,821","6,810","6,637","6,196","5,412","6,878","6,083","7,286","7,367","6,814","7,059","9,364","7,279","11,898","7,664","12,635","10,340","12,007","13,135","7,267","10,237","5,448","5,806","5,790","4,583","3,702","5,078",994,"2,421",187,"1,006",0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4123,고속터미널,31,2,"2,575","1,587","7,108","15,322","21,282","21,213","28,928","32,633","22,050","33,717","20,307","38,170","21,412","39,185","24,860","40,819","26,640","40,779","29,240","44,481","33,029","46,260","37,878","49,301","39,975","54,817","40,737","63,062","33,266","39,587","33,082","28,026","26,920","23,407","21,948","20,516","8,050","9,155","1,153","2,633",1,3,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4124,사평,4,1,"1,232",292,"4,009","2,288","13,342","6,681","15,716","8,958","9,592","4,874","7,284","4,121","6,049","3,833","6,919","4,804","6,613","6,698","6,079","6,062","6,829","7,888","8,599","8,058","8,631","10,374","9,362","13,143","5,583","9,866","3,683","6,894","2,601","6,103","2,078","6,251",752,"2,952",221,939,2,0,1,0,0,0,2025-05-03 10:22:56
2025-04,9호선,4125,신논현,116,0,"4,148","1,850","14,101","17,818","33,365","43,769","42,880","94,201","33,011","108,819","30,305","61,672","34,133","45,156","41,054","45,381","44,978","47,584","47,559","45,773","52,747","46,769","65,376","53,152","87,774","73,865","110,940","98,075","83,890","58,896","62,281","35,972","66,835","28,397","56,546","23,345","27,301","13,815","5,098","3,934",3,753,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4201,서울역,273,1,"3,236","1,906","5,002","16,109","13,523","24,282","17,683","35,343","17,787","30,052","17,763","23,775","22,046","24,091","26,262","23,079","27,433","21,697","21,352","18,863","30,348","21,180","30,591","22,216","38,237","23,134","39,035","23,646","30,454","20,869","22,491","13,517","25,316","12,762","17,294","9,579","11,230","4,350",232,"2,739",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4202,공덕,60,1,"1,970",229,"3,244","1,896","7,563","4,326","8,590","13,263","5,215","6,656","4,100","4,155","4,177","4,282","4,137","4,759","3,968","4,879","3,626","4,954","3,849","5,675","4,832","7,135","7,354","10,209","11,345","15,461","5,064","9,533","4,202","6,557","4,102","6,327","3,173","5,901","1,613","4,325",88,"1,790",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4203,홍대입구,236,10,"5,330",519,"6,881","4,654","12,021","11,522","15,537","28,266","14,414","32,461","15,160","25,016","16,486","26,898","18,358","31,509","20,573","31,711","22,611","27,744","28,027","27,567","34,192","30,129","40,487","33,736","45,525","41,649","37,496","28,244","35,008","16,881","39,066","13,936","33,027","12,341","15,391","9,893","1,387","3,150",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4204,디지털미디어시티,161,4,"4,243",908,"9,954","7,741","24,984","34,556","26,304","90,468","14,782","42,190","10,840","16,805","11,546","12,381","12,750","13,563","13,923","13,799","13,620","11,579","17,076","12,453","21,725","14,715","52,538","22,285","83,186","30,721","33,495","20,320","20,687","12,187","19,386","11,293","13,842","10,307","6,672","6,465",877,"2,890",1,11,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4206,마곡나루(서울식물원),37,0,"3,069","1,435","6,716","14,418","16,477","42,275","18,269","85,425","10,517","39,805","7,485","14,483","9,151","10,064","10,981","10,287","10,114","10,501","10,826","8,968","16,159","9,330","27,679","11,864","72,807","16,336","64,441","20,531","27,618","13,377","18,872","8,823","13,718","8,239","9,197","8,347","3,111","5,282",500,"2,942",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4207,김포공항,21,0,"1,796","2,224","2,839","11,692","6,031","21,629","13,001","18,360","15,170","10,080","15,465","9,455","14,961","10,370","16,686","11,579","16,621","10,219","16,501","9,071","17,578","8,734","16,044","9,448","20,278","10,934","25,438","9,250","17,580","4,873","11,397","2,371","16,479","1,396","15,886","1,332","6,430",926,217,656,1,65,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4208,계양,54,0,"14,658",748,"41,642","3,873","77,021","5,506","59,553","7,661","38,377","7,153","25,148","5,305","20,348","6,380","18,931","7,841","15,516","11,028","12,673","13,578","12,382","17,745","14,182","25,734","13,756","34,598","10,519","64,320","6,878","54,112","4,814","33,876","3,850","30,298","2,669","28,387","1,396","16,686",258,"4,949",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4209,검암,"1,496",0,"8,974",621,"15,268","2,229","36,983","7,667","24,148","16,292","12,781","5,339","9,198","3,776","9,202","3,625","9,025","4,580","7,027","5,208","5,969","5,981","6,318","7,542","7,892","10,431","9,031","14,579","11,366","26,955","4,492","23,433","3,551","14,146","2,837","12,860","1,954","12,894",976,"9,903",181,"4,993",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4210,청라국제도시,109,1,"7,880",281,"19,264","6,466","36,712","8,239","23,212","18,004","14,384","4,980","10,534","3,225","11,508","3,254","10,481","4,430","8,345","5,687","7,317","6,854","8,517","8,163","11,009","11,361","16,173","16,201","19,444","26,656","5,883","24,879","4,169","16,271","3,080","15,141","2,218","16,433","1,134","9,287",155,"4,014",1,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4211,운서,156,8,"17,921",922,"25,149","8,177","35,881","12,299","28,635","13,506","16,691","11,866","16,822","7,135","20,158","7,700","18,926","10,084","14,385","11,118","12,839","13,484","13,907","15,384","15,286","18,642","18,352","23,594","13,771","35,668","8,464","28,218","7,253","25,514","7,380","24,002","5,874","25,507","2,497","17,810",284,"5,546",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4212,공항화물청사,7,2,508,974,"1,537","7,781","1,909","11,328","2,010","18,708","1,606","2,593",753,"1,663",686,"3,051","1,027","3,683","1,298","2,770","1,807","2,749","2,818","1,968","4,913","1,506","11,001","1,849","13,278","1,417","3,381","1,565","2,266","2,198","2,497","1,123","2,459",470,622,218,13,89,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4213,인천공항1터미널,0,0,"9,836","10,603","13,612","19,346","17,455","36,230","18,828","33,787","15,217","26,869","13,839","26,531","17,810","30,864","25,105","37,866","27,240","28,039","30,346","23,360","36,820","19,771","32,653","20,415","30,761","24,842","34,952","18,607","23,518","18,990","23,821","12,765","26,095","10,410","28,854","7,680","12,754","7,103",163,"4,643",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4215,인천공항2터미널,0,0,"6,577","7,963","6,851","12,896","10,354","22,271","10,635","18,311","8,224","9,104","4,337","9,688","6,083","15,956","8,995","18,060","12,118","13,482","15,016","12,117","20,553","10,023","17,746","10,663","23,555","12,522","24,114","7,158","14,070","3,932","14,834","3,521","16,729","2,936","13,378","2,220","3,323","2,142",1,"2,494",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,공항철도 1호선,4217,영종,7,0,"3,948",200,"13,269","1,830","19,849","3,368","14,916","3,774","10,553","3,369","8,907","3,248","8,341","4,471","7,438","4,373","6,463","4,250","5,683","6,210","6,236","8,757","6,664","9,036","6,699","10,199","4,823","17,840","3,139","16,072","2,498","9,652","2,365","10,062","1,792","9,787",879,"8,188",149,"2,763",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4126,언주,2,1,"1,389","1,154","3,270","8,230","8,127","26,845","11,241","78,162","10,419","56,606","10,774","23,735","12,103","14,772","14,360","12,340","15,081","16,147","17,273","13,942","19,910","11,940","24,994","12,544","48,125","13,770","64,744","16,647","31,340","10,682","17,702","7,452","13,874","7,820","9,943","5,711","3,533","3,592",785,"1,312",0,77,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4127,선정릉,1,0,"1,097","1,123","4,520","7,367","9,765","22,821","11,438","67,721","9,813","55,270","8,423","23,033","8,935","14,860","12,258","13,530","12,571","14,862","14,355","12,867","15,467","12,035","19,496","11,725","37,288","14,533","60,225","16,702","31,842","12,093","16,914","8,273","14,461","7,819","10,729","6,777","3,975","4,329",863,"1,536",0,12,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4128,삼성중앙,1,0,"1,027",515,"3,398","5,372","7,190","21,011","9,407","53,149","7,499","36,728","6,830","14,074","7,803","9,208","9,191","8,765","10,072","9,327","9,969","8,556","12,589","8,233","16,585","8,998","28,874","12,739","49,420","14,223","20,562","9,954","12,686","6,375","10,722","5,012","7,336","4,869","2,767","2,648",701,"1,158",0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4129,봉은사,8,0,"1,943","2,695","5,733","26,965","10,194","51,226","11,261","132,994","9,894","95,443","11,348","58,584","18,557","50,342","25,879","44,958","32,605","50,050","40,325","39,402","49,893","33,717","69,477","31,286","101,032","28,990","124,500","29,439","61,854","18,311","42,731","10,972","36,348","8,736","24,419","6,043","6,176","3,639",911,982,0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4130,종합운동장,4,0,"1,476",179,"4,678","2,174","11,350","6,776","14,996","13,355","9,731","11,405","7,061","6,603","6,803","6,549","8,544","8,174","8,141","8,735","7,412","7,634","8,454","8,316","10,917","10,553","13,127","15,710","13,961","20,311","10,489","13,249","9,256","7,662","9,296","7,344","8,003","6,567","4,231","3,494",878,"1,120",1,20,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4131,삼전,21,0,"5,077",622,"8,980","2,979","25,887","6,177","40,471","19,723","26,318","10,283","14,449","6,989","11,375","7,084","11,560","8,111","11,868","9,448","10,165","10,113","9,822","11,350","11,385","14,609","14,308","18,810","19,086","31,143","9,176","24,988","7,125","15,564","6,094","15,170","4,988","11,839","1,981","8,139",376,"2,624",0,597,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4132,석촌고분,7,0,"3,545",603,"8,149","2,236","21,579","5,849","35,646","17,222","22,654","11,764","12,286","7,085","10,888","7,491","11,731","9,440","11,315","9,157","10,070","9,316","10,185","10,814","10,973","12,982","13,598","18,509","16,842","29,415","8,792","22,785","6,655","14,328","6,102","12,809","4,753","12,405","1,723","6,704",390,"2,782",0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4133,석촌,19,0,"3,545",524,"10,607","3,332","27,224","6,239","38,845","14,408","25,408","12,609","15,110","11,268","14,216","11,978","14,967","14,255","16,241","14,273","14,851","13,879","15,346","15,821","17,576","17,021","19,492","25,134","20,807","37,639","13,492","28,734","12,567","18,384","12,946","14,533","11,080","14,818","4,620","7,638",793,"2,464",0,8,0,1,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4134,송파나루,2,0,"2,154",301,"5,304","1,641","15,390","5,541","22,883","14,698","14,871","9,837","8,216","6,651","7,039","8,151","8,408","9,663","8,853","9,019","8,433","8,535","8,219","10,333","8,798","11,935","11,529","17,830","15,836","26,747","9,692","20,666","8,563","11,217","9,242","7,849","6,943","7,588","2,783","3,932",629,"1,627",0,1,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4135,한성백제,1,0,"1,198",347,"4,156","1,075","9,390","2,651","13,247","8,878","7,078","5,462","4,469","3,726","4,322","3,758","4,815","3,598","5,177","4,526","5,150","4,044","5,179","4,002","5,930","5,130","7,401","6,683","9,433","10,130","4,499","8,407","3,303","4,579","3,133","4,780","2,161","3,678",762,"2,509",185,789,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4136,올림픽공원(한국체대),1,0,"2,341",626,"8,685","3,904","19,361","7,631","22,694","19,491","14,522","11,517","10,177","12,510","10,003","12,853","11,540","14,298","11,814","19,912","11,324","18,501","13,446","22,254","16,151","23,250","18,007","23,280","19,534","26,482","20,513","19,314","24,482","12,618","22,049","11,944","12,592","10,724","2,542","6,307",244,"1,929",0,22,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4137,둔촌오륜,2,0,"2,382",299,"8,967","2,059","23,586","4,461","22,404","4,747","12,491","2,340","8,086","2,525","6,031","2,798","6,160","3,771","5,685","4,238","4,895","4,930","5,371","6,518","7,712","7,754","5,617","11,331","4,408","19,360","2,798","15,650","1,820","10,173","1,722","8,193","1,170","9,395",438,"4,327",125,"1,790",0,148,0,0,0,0,2025-05-03 10:22:56
2025-04,9호선2~3단계,4138,중앙보훈병원,7,0,"4,975",603,"24,229","6,017","54,938","13,848","54,328","25,557","33,714","15,802","23,414","15,562","21,029","10,135","18,931","13,553","15,051","14,984","18,317","14,626","20,211","13,998","19,185","15,384","22,995","25,216","17,564","43,260","8,474","32,980","5,761","20,059","4,530","17,686","3,256","18,787","1,143","8,047",209,"2,832",2,235,0,0,0,0,2025-05-03 10:22:56
2025-04,우이신설선,4701,북한산우이,10,1,"1,854",574,"3,720","1,686","10,486","2,930","10,252","7,154","6,819","9,435","5,020","10,007","5,538","8,420","7,254","6,498","7,834","5,206","8,684","4,620","7,817","4,776","7,461","5,161","6,060","5,305","5,007","6,599","3,190","5,471","2,305","3,564","1,549","3,149",861,"2,805",547,"1,680",170,752,0,40,0,0,0,0,2025-05-03 10:22:56
2025-04,우이신설선,4702,솔밭공원,9,0,"1,959",365,"4,669","1,180","12,119","1,890","12,006","3,362","7,555","2,677","5,401","2,676","4,859","2,878","4,892","3,596","4,459","4,237","3,742","4,352","4,481","4,984","4,460","5,822","3,454","6,090","2,925","8,779","1,815","7,763","1,313","5,171",945,"4,603",672,"3,892",279,"2,341",76,692,0,0,0,0,0,0,2025-05-03 10:22:56
2025-04,우이신설선,4703,4.19민주묘지,1,1,"1,613",385,"3,516","1,245","9,663","2,841","10,863","16,233","7,389","7,569","6,321","9,191","6,810","14,297","7,547","7,095","8,189","6,899","8,511","6,778","8,471","6,067","13,091","6,454","12,194","6,835","8,372","8,125","5,074","7,955","4,032","5,016","3,215","4,277","2,258","3,744",929,"2,739",267,852,0,1,0,0,0,0,2025-05-03 10:22:56
